seed	team	player	wins	losses	cmpRnk	cmp	trnRnk	trn	slamRnk	slam	masseyRnk	massey	utrRnk	utr	itaRnk	ita	r2Id	masseyId	utrId
R3	RICE 	Anna Bowtell                 	14	 8	252	74.452	258	 87.882	260	 89.456	255	6.550	202	10.05	315	 1.882	392024	336834	 114626
R3	RICE 	Anastasia Smirnova           	 4	 3	288	71.114	267	 87.607	275	 89.012	292	6.310	243	 9.89	386	 1.547	485982	338159	 363114
R3	RICE 	Maria Budin                  	15	11	368	64.932	341	 85.653	331	 87.819	351	5.934	333	 9.50	   	      	510347	336832	1903621
R3	RICE 	Diae El Jardi                	10	10	423	60.764	394	 83.999	393	 86.208	386	5.703	387	 9.17	   	      	497358	336823	 149493
R3	SYR  	Viktoriya Kanapatskaya       	12	 5	 36	96.583	 34	 94.521	 31	 95.852	 55	7.772	 73	10.53	 11	30.964	564454	338564	 260988
R3	SYR  	Guzal Yusupova               	 4	10	208	79.210	226	 88.549	203	 90.849	235	6.661	316	 9.60	114	 4.116	489241	339102	1711825
R3	SYR  	Natalie Novotna              	 9	 9	232	76.434	211	 89.112	202	 90.885	237	6.659	257	 9.82	280	 2.017	565198	338565	1872011
R3	SYR  	Zeynep Erman                 	 4	 5	308	69.097	333	 86.042	328	 87.898	232	6.664	335	 9.49	332	 1.821	521319	337669	 225701
R3	SYR  	Polina Kozyreva              	11	 9	329	67.570	322	 86.362	352	 87.373	277	6.405	338	 9.48	338	 1.786	511873	337527	1972217
R3	SYR  	Miranda Ramirez              	 5	13	331	67.508	314	 86.550	302	 88.383	348	5.963	273	 9.76	   	      	443972	337525	1712145
R3	SYR  	Ines Fonte                   	 1	 9	421	60.935	383	 84.445	394	 86.194	412	5.512	364	 9.34	   	      	565196	338566	2700327
R3	SYR  	Sofya Treshcheva             	 1	 4	431	59.844	416	 83.230	400	 86.009	423	5.410	369	 9.31	   	      	489239	337526	1727609
R3	UCSB 	Elizaveta Volodko            	 9	 5	101	89.436	 72	 92.691	 61	 94.433	182	6.972	151	10.24	109	 4.215	461199	339475	2086498
R3	UCSB 	Shakhnoza Khatmova           	15	 2	121	87.811	 71	 92.692	135	 92.365	165	7.032	210	10.03	 81	 6.054	510745	339479	2527560
R3	UCSB 	Camille Kiss                 	10	 4	153	83.797	118	 91.199	110	 92.930	206	6.838	184	10.13	227	 2.423	567455	339477	1339362
R3	UCSB 	Marta Gonzalez Balbe         	 7	 5	389	63.564	451	 81.000	458	 82.811	421	5.437	309	 9.62	239	 2.384	567454	339481	1424759
R3	UCSB 	Kira Reuter                  	 5	 7	454	57.498	441	 82.030	427	 84.566	394	5.651	465	 8.55	   	      	567453	339677	1906645
R3	UCSB 	Lise Sentenac                	 6	 8	465	56.836	430	 82.539	416	 84.998	447	5.248	478	 8.45	392	 1.508	450664	339484	  83964
R3	UNF  	Catherine Gulihur            	18	 4	112	88.579	139	 90.763	128	 92.573	108	7.351	 85	10.44	119	 3.915	564618	338082	1027294
R3	UNF  	Lucia Montano                	14	 8	177	82.356	150	 90.464	 78	 93.772	219	6.773	249	 9.87	268	 2.097	434231	337342	  75631
R3	UNF  	Ana Paula Melilo             	 8	 4	227	76.921	222	 88.767	226	 90.262	242	6.623	244	 9.88	221	 2.446	489951	337343	 284894
R3	UNF  	Annabelle Davis              	11	 1	247	74.645	286	 87.105	356	 87.269	227	6.712	357	 9.41	127	 3.593	564617	340187	 309399
R3	UNF  	Constanza Gorches            	13	 9	314	68.795	297	 86.843	288	 88.761	296	6.276	315	 9.61	371	 1.630	493947	337345	  53516
R3	UNF  	Kendall Nash                 	 2	 0	397	62.985	404	 83.756	409	 85.414	276	6.411	379	 9.24	   	      	512714	339448	  99329
R3	UNF  	Sean Lodzki                  	 4	 1	408	62.239	419	 83.123	429	 84.520	389	5.687	388	 9.16	283	 2.012	500946	337349	1711957
R3	UNF  	Summer Yardley               	10	10	419	61.167	376	 84.681	398	 86.026	392	5.662	389	 9.15	387	 1.546	521107	337347	 169611
R3	UNF  	Valentina Mariotto           	 8	 7	446	58.496	428	 82.609	420	 84.834	435	5.336	450	 8.71	350	 1.742	429749	337346	  94614
R3	UNF  	Florencia Rossi              	 1	 0	494	53.753	426	 82.675	504	 79.865	466	4.910	526	 7.72	   	      	447106	346012	1970171
R3	USC  	Eryn Cayetano                	11	 6	 42	95.959	 38	 94.363	 39	 95.421	 73	7.593	 12	10.93	 83	 5.848	509808	337680	  95699
R3	USC  	Salma Ewing                  	14	 5	 45	95.680	 24	 95.078	 48	 94.911	 93	7.475	 36	10.74	 39	14.556	485966	337683	  67767
R3	USC  	Naomi Cheong                 	 9	 8	 65	92.828	 78	 92.502	 56	 94.618	 87	7.519	 45	10.67	111	 4.192	564452	337484	1689163
R3	USC  	Angela Kulikov               	 0	 1	 92	90.305	235	 88.337	155	 91.832	 13	8.376	 45	10.67	   	      	423901	339012	1711923
R3	USC  	Danielle Willson             	13	 8	196	80.525	153	 90.433	167	 91.643	168	7.024	187	10.12	349	 1.744	485967	337486	1711838
R3	USC  	Summer Dvorak                	13	 8	256	74.310	230	 88.432	257	 89.486	238	6.646	244	 9.88	326	 1.852	565235	337488	  58873
R3	USC  	Clare McKee                  	10	10	348	66.060	357	 85.299	369	 86.931	307	6.241	277	 9.75	   	      	565236	337491	2583635
R3	USC  	Constance Branstine          	 2	 4	379	64.153	280	 87.257	355	 87.304	375	5.763	395	 9.12	   	      	392389	339288	2142121
R3	USD  	Solymar Colling              	14	 4	 30	96.929	 31	 94.705	 11	 97.478	 69	7.619	 27	10.80	 43	12.758	493373	338927	  72099
R3	USD  	Elizabeth Goldsmith          	11	 3	131	87.130	 85	 92.286	 85	 93.484	156	7.093	197	10.07	159	 2.970	515117	338928	2526833
R3	USD  	Jordyn McBride               	14	 3	141	85.238	126	 91.035	131	 92.435	144	7.154	202	10.05	146	 3.111	565869	338929	 100678
R3	USD  	Abigail Desiatnikov          	12	 4	154	83.767	142	 90.628	187	 91.241	204	6.843	101	10.40	206	 2.519	565867	339116	2535949
R3	USD  	Victoria Kalaitzis           	12	 4	272	73.072	274	 87.468	315	 88.146	264	6.494	269	 9.78	231	 2.416	565866	338931	2650492
R3	USD  	Katharina Kukaras            	11	 4	333	67.321	367	 84.971	384	 86.413	322	6.130	348	 9.44	236	 2.387	423873	338930	 177317
R3	USD  	Jessi Muljat                 	 5	 1	413	61.790	447	 81.568	459	 82.643	430	5.363	414	 8.97	223	 2.443	515116	338932	  70551
R3	USD  	Elisabeth Andryukhova        	 1	 1	505	52.790	492	 77.962	473	 82.053	   	     	473	 8.50	   	      	565868	      	 236414
R3	XAV  	Ahmeir Kyle                  	10	 4	181	81.601	190	 89.585	149	 92.030	241	6.628	309	 9.62	100	 4.785	424183	338436	1711909
R3	XAV  	Kat Lyman                    	13	 4	229	76.686	234	 88.360	228	 90.208	249	6.583	298	 9.67	174	 2.787	566330	338438	2678873
R3	XAV  	Anna Roggenburk              	15	 4	269	73.253	270	 87.587	253	 89.661	305	6.244	361	 9.37	182	 2.751	514026	338437	1711867
R3	XAV  	Imani Graham                 	16	 4	326	67.848	365	 85.005	376	 86.663	317	6.146	359	 9.38	220	 2.452	566327	338439	1622545
R3	XAV  	Emily Thomas                 	 8	 4	416	61.416	453	 80.915	450	 83.241	440	5.299	404	 9.06	236	 2.387	492604	338440	1884920
R3	XAV  	Kaitlin Ruether              	 6	12	493	53.912	470	 79.715	471	 82.190	494	4.491	473	 8.50	   	      	447493	338442	  99291
R3	XAV  	Lucy Octave                  	 3	 4	507	52.598	500	 77.558	498	 80.264	483	4.724	495	 8.15	   	      	566329	338922	2685743
R3	XAV  	Blessing Nwaozuzu            	 3	 3	508	52.237	509	 76.617	519	 78.778	498	4.430	470	 8.52	   	      	566328	338622	2125599
R3	XAV  	Natalie Moyer                	 0	 3	554	49.008	556	 62.751	545	 71.945	529	2.365	535	 7.38	   	      	492602	338924	 119837
R4	ALST 	Madalena Andrade             	10	 3	358	65.223	390	 84.148	358	 87.258	459	5.014	484	 8.38	164	 2.887	512658	337515	 278630
R4	ALST 	Urska Velec                  	 8	 2	422	60.926	474	 79.274	475	 82.031	479	4.811	515	 7.91	164	 2.887	491897	337516	2603320
R4	ALST 	Francesca Duca               	 8	 6	475	55.714	510	 76.529	512	 79.351	502	4.342	524	 7.81	248	 2.258	565048	337520	2688836
R4	ALST 	Bea Acena                    	 7	 6	509	52.236	515	 76.052	522	 78.650	515	3.947	516	 7.90	348	 1.745	512660	337517	 207451
R4	ALST 	Lizaveta Dzemchanka          	 3	 0	514	51.757	481	 78.714	500	 80.185	   	     	510	 7.98	   	      	565049	      	 272877
R4	ALST 	Anja Hriblijan               	 0	 6	533	50.686	527	 74.274	491	 80.724	527	3.049	532	 7.48	   	      	565046	337977	1602978
R4	ALST 	Ana Tarbujaru                	 3	 3	542	49.884	522	 75.380	532	 76.882	513	4.114	552	 7.06	   	      	565047	337518	1524435
R4	ALST 	Timothee Legaud              	 3	 5	546	49.535	531	 73.041	535	 76.120	523	3.395	548	 7.17	   	      	565050	337519	1409251
R4	BU   	Kaitlin Tan                  	 8	 0	206	79.326	208	 89.151	209	 90.645	172	7.017	328	 9.53	154	 3.029	568347	340168	 101854
R4	BU   	Victoria Carlsten            	 4	 3	306	69.257	253	 87.951	262	 89.402	401	5.571	257	 9.82	   	      	568348	339227	 215147
R4	BU   	Lily Burchell                	 8	 1	310	68.844	387	 84.329	410	 85.392	328	6.085	389	 9.15	145	 3.122	393806	339235	 958242
R4	BU   	Erica Di Battista            	 6	 1	335	67.209	319	 86.415	308	 88.239	340	6.009	401	 9.08	283	 2.012	512752	339229	 407496
R4	BU   	Katya Martens                	 4	 1	372	64.647	415	 83.295	432	 84.328	374	5.778	396	 9.11	208	 2.514	429993	339233	2138694
R4	BU   	Emily Kim                    	 8	 3	376	64.335	393	 84.019	404	 85.886	417	5.453	438	 8.82	199	 2.598	421870	339231	  77134
R4	BU   	Stephanie Nguyen             	 2	 0	500	53.576	484	 78.499	495	 80.510	456	5.042	491	 8.27	   	      	512753	339237	  66712
R4	BU   	Shelly Yaloz                 	 2	 2	503	53.250	486	 78.391	489	 80.896	489	4.634	478	 8.45	   	      	489604	345660	  95677
R4	BU   	Alex Angyalosy               	 2	 0	504	53.048	499	 77.635	506	 79.795	493	4.513	456	 8.65	   	      	512756	340173	1533890
R4	BU   	Sofia Kostirko               	 0	 1	517	51.660	546	 63.759	505	 79.845	511	4.130	466	 8.54	   	      	512755	340501	 932652
R4	BU   	Dani Blaser                  	 2	 0	521	51.224	494	 77.886	511	 79.390	501	4.380	543	 7.22	   	      	390800	345676	1011688
R4	BU   	Mia Wallace                  	 2	 0	528	50.954	491	 78.026	509	 79.542	   	     	533	 7.47	   	      	512754	      	 180117
R4	CHSO 	Madalina Man                 	 9	 6	345	66.250	324	 86.314	303	 88.344	380	5.743	409	 9.03	287	 1.987	429324	337382	 242991
R4	CHSO 	Luiza Fullana                	 7	 6	409	62.218	399	 83.873	370	 86.809	407	5.538	416	 8.96	308	 1.907	513184	337385	2337012
R4	CHSO 	Zoe Cauthen                  	 9	 5	444	59.009	461	 80.642	466	 82.461	463	4.979	451	 8.70	258	 2.153	513183	337388	 100355
R4	CHSO 	Khyanna Singh                	 8	 8	453	57.608	422	 82.830	424	 84.685	448	5.149	453	 8.68	377	 1.596	564438	337386	1307523
R4	CHSO 	Michelle Schmitz             	 9	 8	486	54.758	468	 80.102	467	 82.323	490	4.602	493	 8.18	359	 1.695	449669	337391	 208882
R4	CHSO 	Tiffany Pyritz               	 6	 7	496	53.638	483	 78.558	480	 81.875	492	4.518	484	 8.38	388	 1.532	487656	337381	 903434
R4	CHSO 	Tyler Kirk                   	 0	 4	557	48.504	555	 63.073	556	 65.798	526	3.155	555	 6.76	   	      	422167	339679	 115977
R4	DEN  	Anna Riedmiller              	14	 1	 80	91.632	 47	 93.834	 87	 93.448	 72	7.599	138	10.28	101	 4.703	445479	337485	 925725
R4	DEN  	Taylor Melville              	 9	 4	203	79.839	221	 88.778	140	 92.264	265	6.488	239	 9.92	170	 2.839	511792	337670	 802639
R4	DEN  	Britt Pursell                	12	 4	251	74.456	282	 87.234	252	 89.670	286	6.368	273	 9.76	196	 2.606	511793	337671	  95702
R4	DEN  	Camille Verden-Anderson      	 8	 3	292	70.670	338	 85.844	343	 87.597	305	6.244	396	 9.11	155	 3.010	460514	337490	 290017
R4	DEN  	Toni Nelson                  	10	 2	322	68.260	405	 83.735	421	 84.769	346	5.974	364	 9.34	150	 3.052	486652	337672	 100428
R4	DEN  	Hada Chang                   	 6	 2	363	65.044	414	 83.304	418	 84.845	366	5.823	412	 9.00	200	 2.557	396387	337489	  47061
R4	DEN  	tatum burger                 	 8	 7	427	60.166	435	 82.397	428	 84.547	411	5.514	434	 8.84	302	 1.934	486651	337487	1622519
R4	DRKE 	Elizaveta Petushkova         	10	10	381	64.107	332	 86.047	280	 88.907	405	5.556	411	 9.02	385	 1.548	441314	338103	 272060
R4	DRKE 	Ines Stephani                	13	 5	402	62.491	412	 83.384	415	 85.025	400	5.576	460	 8.61	236	 2.387	565847	338512	 364174
R4	DRKE 	Maria Tatarnikova            	12	 7	439	59.128	423	 82.820	418	 84.845	415	5.484	464	 8.56	335	 1.799	511402	338104	 142787
R4	DRKE 	Darinka Stepan               	10	 6	457	57.277	462	 80.495	469	 82.209	453	5.089	477	 8.46	304	 1.926	565848	338513	2514388
R4	DRKE 	Daria Walczak                	 9	10	464	56.840	416	 83.230	412	 85.203	461	5.005	486	 8.37	390	 1.525	487789	338105	2599189
R4	DRKE 	kelsey neville               	 9	 8	506	52.742	495	 77.852	501	 80.160	499	4.415	519	 7.86	367	 1.640	487791	338106	 119839
R4	DRKE 	Megan Webb                   	 1	 2	540	50.079	526	 74.307	534	 76.173	521	3.565	527	 7.66	   	      	462447	338107	2600562
R4	DRKE 	Kendall Hunt                 	 0	 2	556	48.653	557	 62.539	557	 64.625	528	2.613	542	 7.25	   	      	511403	338109	 897771
R4	GASO 	Nadja Meier                  	15	10	339	66.941	306	 86.728	283	 88.848	344	5.986	347	 9.45	382	 1.560	505780	337383	2688860
R4	GASO 	Mila Hartig                  	14	 5	341	66.769	372	 84.825	401	 85.966	340	6.009	352	 9.43	227	 2.423	413988	337390	  83266
R4	GASO 	Sophie Wagemaker             	11	 7	406	62.294	388	 84.265	386	 86.353	398	5.577	391	 9.14	327	 1.848	563646	337568	 242538
R4	GASO 	Paula Boixader               	 8	10	418	61.182	378	 84.645	297	 88.455	450	5.115	434	 8.84	   	      	391249	337380	2647459
R4	GASO 	Charlotte Van Diemen         	 8	 6	437	59.350	396	 83.899	379	 86.551	437	5.310	421	 8.94	   	      	459784	337384	 394694
R4	GASO 	Paula Hijos                  	13	 6	440	59.124	437	 82.312	437	 84.046	432	5.355	458	 8.64	302	 1.934	505781	337387	 493713
R4	GASO 	Elizabeth Goines             	13	 8	473	55.861	469	 79.918	472	 82.059	470	4.880	475	 8.49	339	 1.775	410423	337389	1971490
R4	GASO 	Sonja Keranen                	 3	 0	551	49.249	533	 71.644	542	 74.657	   	     	547	 7.19	   	      	563643	      	 274668
R4	GASO 	Sara Barriendo               	 2	 0	555	48.876	538	 65.789	546	 69.476	   	     	558	 4.85	   	      	563645	      	1551902
R4	GASO 	Hannah Daniel                	 1	 0	558	48.296	558	 60.500	558	 64.343	   	     	557	 5.32	   	      	400366	      	1463656
R4	GCU  	Natasha Puehse               	12	 4	258	74.239	249	 88.018	199	 90.959	313	6.169	331	 9.51	221	 2.446	515241	337240	2494062
R4	GCU  	Emilia Occhipinti            	11	 5	340	66.806	345	 85.584	307	 88.247	371	5.798	396	 9.11	259	 2.147	437887	337241	1895710
R4	GCU  	Jana Weiss                   	13	 4	374	64.546	381	 84.546	391	 86.218	393	5.656	416	 8.96	230	 2.419	515242	337242	 154526
R4	GCU  	Joely Lomas                  	 8	 9	471	56.057	449	 81.210	461	 82.576	457	5.029	472	 8.51	367	 1.640	564213	337549	  93375
R4	GCU  	Taylor Andersen              	 9	 7	484	54.893	504	 77.073	510	 79.406	485	4.693	513	 7.94	292	 1.960	564211	337244	2572318
R4	GCU  	Autum Prudhomme              	 6	11	512	51.880	489	 78.123	497	 80.310	503	4.313	525	 7.75	   	      	443177	337243	 196911
R4	GCU  	Aline Buhr                   	 0	 3	544	49.643	535	 71.135	536	 76.084	   	     	530	 7.60	   	      	564212	      	 268920
R4	LIU  	Valentina Dancenco           	 7	 0	304	69.409	401	 83.796	408	 85.601	354	5.907	413	 8.99	112	 4.171	514355	340526	 115084
R4	LIU  	Sofiya Kuzina                	 8	 2	315	68.771	350	 85.504	397	 86.118	408	5.530	403	 9.07	130	 3.497	510118	340524	 224650
R4	LIU  	Victoria Erechtchenko        	 7	 2	371	64.649	446	 81.570	455	 83.032	436	5.311	480	 8.44	130	 3.497	510119	340527	 274601
R4	LIU  	Bianca Compuesto             	 6	 0	385	63.685	487	 78.389	487	 81.066	433	5.348	500	 8.11	123	 3.657	514357	340530	1327412
R4	LIU  	Ekaterine Jorjoliani         	 7	 1	411	62.011	501	 77.510	515	 79.189	468	4.898	504	 8.07	130	 3.497	510116	340531	 227898
R4	LIU  	Elinor Storkaas              	 3	 5	539	50.148	521	 75.619	523	 78.471	512	4.115	549	 7.16	   	      	510115	340529	1890936
R4	LIU  	Phoebe Watton                	 2	 0	552	49.234	529	 73.475	541	 74.804	   	     	553	 6.79	   	      	510117	      	 219078
R4	LIU  	Jasmine Maduel               	 0	 1	553	49.044	536	 69.226	544	 72.244	   	     	553	 6.79	   	      	559623	      	 769129
R4	NAU  	Gina Dittmann                	15	 1	117	88.173	105	 91.548	 91	 93.352	102	7.396	224	 9.99	106	 4.323	565346	337532	1618836
R4	NAU  	Mimi Bland                   	14	 3	302	69.506	330	 86.082	367	 86.983	336	6.024	356	 9.42	182	 2.751	510759	337534	 278284
R4	NAU  	Eleanor Millard              	11	 5	346	66.248	331	 86.070	323	 87.963	376	5.762	429	 8.90	254	 2.206	433181	337530	 114417
R4	NAU  	Ava Neyestani                	11	 7	428	60.092	424	 82.719	417	 84.901	414	5.487	449	 8.74	308	 1.907	565347	337538	  96524
R4	NAU  	Elinor Beazley               	 8	 6	441	59.045	463	 80.433	460	 82.615	443	5.289	454	 8.67	269	 2.095	510760	337536	 253151
R4	NAU  	Aleksandra Buczynska         	 1	 0	481	55.054	429	 82.608	453	 83.082	   	     	443	 8.78	   	      	565349	      	1959981
R4	NAU  	Madison Moore                	 6	 9	535	50.570	511	 76.458	520	 78.723	510	4.171	543	 7.22	401	 1.459	434461	337540	1887494
R4	PEAY 	Fabienne Schmidt             	10	 6	296	70.419	288	 87.098	259	 89.467	373	5.780	335	 9.49	243	 2.355	449601	337656	 281123
R4	PEAY 	Jana Leder                   	12	 2	324	68.167	370	 84.906	382	 86.458	377	5.760	409	 9.03	150	 3.052	520580	337658	 212738
R4	PEAY 	Danielle Morris              	 9	 5	356	65.335	364	 85.052	336	 87.699	396	5.600	396	 9.11	261	 2.124	486162	337657	1636183
R4	PEAY 	Aleksandra Topalovic         	 9	 6	459	57.068	466	 80.227	476	 82.003	484	4.694	505	 8.05	269	 2.095	509681	337660	 169612
R4	PEAY 	Honoka Nakanishi             	 7	 4	460	57.036	488	 78.171	507	 79.658	481	4.783	494	 8.17	249	 2.244	497416	339452	2541957
R4	PEAY 	Martina Paladini Jennings    	 7	 7	477	55.370	478	 78.948	482	 81.410	509	4.226	466	 8.54	324	 1.854	509680	337659	2554764
R4	PEAY 	Ana Albertson                	 1	 2	545	49.627	534	 71.506	539	 75.496	522	3.408	537	 7.32	   	      	384878	337661	2163878
R4	SCST 	Rachida Berjane              	 6	 3	425	60.295	340	 85.773	354	 87.313	424	5.398	481	 8.43	   	      	572198	      	2767282
R4	SCST 	Hind Semlali                 	 6	 3	448	58.387	409	 83.480	402	 85.928	431	5.356	438	 8.82	   	      	572197	      	2767275
R4	SCST 	Lasya Patnaik                	 6	 3	452	57.623	473	 79.343	478	 81.958	475	4.837	503	 8.08	253	 2.208	501649	340757	 244281
R4	SCST 	Andjela Mihajlovic           	 2	 7	511	51.889	490	 78.082	483	 81.346	519	3.885	522	 7.82	   	      	433075	340756	 393669
R4	SCST 	Anabel Aguil Ramirez         	 3	 2	520	51.247	516	 76.048	527	 78.050	495	4.480	509	 8.00	   	      	572199	      	2767271
R4	SCST 	Ikram Rassif                 	 4	 3	524	51.164	505	 76.998	516	 79.111	496	4.471	540	 7.27	398	 1.484	501650	340758	 201692
R4	SCST 	Anais Peralta                	 0	 1	548	49.345	553	 63.613	555	 66.140	   	     	510	 7.98	   	      	572200	      	 998660
R4	SCST 	Lajla Cemalovic              	 0	 2	550	49.275	530	 73.235	540	 75.483	525	3.269	556	 6.23	   	      	524902	340759	 266017
R4	SIEN 	Meagan Brown                 	 7	 4	403	62.488	400	 83.859	407	 85.641	476	4.826	489	 8.30	196	 2.606	494009	341065	1784989
R4	SIEN 	Anastasia Koniaev            	 6	 3	467	56.726	525	 74.873	537	 75.992	504	4.308	534	 7.45	200	 2.557	513507	341070	  96586
R4	SIEN 	Maanya Viswanath             	 5	 2	485	54.887	503	 77.210	526	 78.274	500	4.404	531	 7.56	266	 2.103	513506	341716	 819044
R4	SIEN 	Emma Boggiali                	 6	 3	488	54.703	524	 74.919	533	 76.540	514	4.013	540	 7.27	246	 2.281	569351	341069	1712445
R4	SIEN 	Petra Miszczak               	 4	 5	522	51.181	507	 76.708	514	 79.241	516	3.937	513	 7.94	   	      	522290	341067	2557178
R4	SIEN 	Shelby Madeiros              	 3	 0	523	51.177	520	 75.681	530	 77.094	   	     	538	 7.29	353	 1.714	569353	      	1712292
R4	SIEN 	Kylie Mullaney               	 3	 5	537	50.476	508	 76.676	513	 79.270	517	3.906	550	 7.11	   	      	435352	341066	 943601
R4	SIEN 	Nanea Perkins                	 0	 1	538	50.402	523	 74.933	528	 77.816	524	3.360	516	 7.90	   	      	440923	341068	  76908
R4	SJSU 	Alba Pedrero Galindo         	11	 4	215	78.724	195	 89.483	166	 91.653	214	6.799	290	 9.70	217	 2.469	489387	339758	2096067
R4	SJSU 	Irena Muradyan               	14	 1	234	76.102	292	 87.017	319	 88.049	228	6.682	296	 9.68	124	 3.641	567102	338965	 271466
R4	SJSU 	Raquel Villan Pereira        	 9	 3	357	65.270	439	 82.217	443	 83.847	388	5.702	432	 8.86	155	 3.010	567104	340361	2746163
R4	SJSU 	Rozalina Youseva             	 6	 7	392	63.316	344	 85.629	322	 87.970	398	5.577	414	 8.97	364	 1.669	515342	338961	1287716
R4	SJSU 	Jovana Babic                 	 7	 3	420	60.946	493	 77.923	496	 80.342	465	4.944	425	 8.92	188	 2.679	567103	338967	 243040
R4	SJSU 	Lara Marco Mas               	 6	 6	442	59.039	442	 81.846	444	 83.817	449	5.122	386	 9.18	339	 1.775	515341	339940	 373896
R4	SJSU 	Savannah Sendar              	 4	 3	474	55.785	476	 79.193	474	 82.052	455	5.075	421	 8.94	391	 1.520	450636	339939	 342975
R4	SJSU 	Tamara Culibrk               	 0	 2	513	51.853	514	 76.219	490	 80.853	506	4.273	505	 8.05	   	      	399784	338964	  47128
R4	TAMCC	Emma Aucagne                 	22	 1	260	74.000	362	 85.192	388	 86.311	321	6.140	216	10.01	122	 3.689	562421	337282	 281186
R4	TAMCC	Mariya Shumeika              	19	 3	266	73.689	228	 88.474	265	 89.333	316	6.152	384	 9.19	172	 2.789	490974	337280	 286884
R4	TAMCC	Camille Townsend             	14	 6	369	64.731	358	 85.298	321	 87.998	395	5.644	416	 8.96	289	 1.973	490973	337662	  98368
R4	TAMCC	Victoire Delattre            	17	 3	382	64.084	457	 80.826	468	 82.279	420	5.439	462	 8.59	144	 3.134	512357	337284	 273244
R4	TAMCC	Leopoldine Boisseau          	17	 4	384	63.840	431	 82.453	436	 84.060	406	5.544	438	 8.82	185	 2.715	562422	337283	 275193
R4	TAMCC	Emma Honore                  	15	 7	400	62.573	408	 83.518	381	 86.490	416	5.462	416	 8.96	273	 2.074	512358	337281	 273251
R4	TAMCC	Jordan Ortega                	 4	 0	482	55.026	472	 79.501	488	 80.936	469	4.897	498	 8.12	342	 1.771	512356	337285	1973102
R4	TAMCC	Kateryna Rublevska           	 4	 0	491	54.140	482	 78.710	494	 80.617	   	     	470	 8.52	342	 1.771	562423	      	 274870
R4	UIC  	Lucie Prochazkova            	15	 2	321	68.400	363	 85.089	392	 86.212	339	6.011	460	 8.61	142	 3.175	491968	338008	  74576
R4	UIC  	Ana Jover                    	16	 4	362	65.106	410	 83.470	422	 84.756	381	5.742	451	 8.70	174	 2.787	565633	338009	1891188
R4	UIC  	Georgia Gulin                	15	 3	398	62.760	458	 80.813	465	 82.462	401	5.571	482	 8.41	174	 2.787	491970	338012	2671565
R4	UIC  	Nell Arendt                  	12	 3	405	62.405	465	 80.277	484	 81.341	462	4.985	466	 8.54	155	 3.010	491966	338441	 246666
R4	UIC  	Agnes Gustafsson             	13	 8	430	59.931	418	 83.154	383	 86.421	441	5.296	442	 8.79	331	 1.824	565637	338007	 244323
R4	UIC  	Tamara Malazonia             	 9	12	458	57.212	420	 83.121	368	 86.961	474	4.856	487	 8.35	   	      	565635	338006	 219271
R4	UIC  	Tuva Wallin                  	 6	 5	529	50.920	512	 76.443	503	 80.089	520	3.610	529	 7.63	   	      	565636	338011	 277488
R4	UIC  	Marina Hermanny De Figueiredo	 2	 0	536	50.498	496	 77.814	518	 79.008	   	     	543	 7.22	   	      	516203	      	 238433
R4	VCU  	Paola Delgado                	16	 3	 68	92.572	 57	 93.223	 47	 94.922	 99	7.418	 98	10.41	 87	 5.711	401582	337452	1712174
R4	VCU  	Luminita Tutunaru            	 7	12	350	65.725	327	 86.223	282	 88.882	360	5.845	380	 9.20	375	 1.604	511009	337724	1711882
R4	VCU  	Noumea Witmus                	13	 6	378	64.164	385	 84.343	406	 85.660	335	6.025	406	 9.05	278	 2.034	464381	337460	 103511
R4	VCU  	Alessia Ciuca                	10	12	391	63.461	356	 85.313	338	 87.681	356	5.890	420	 8.95	362	 1.681	564693	337455	2634239
R4	VCU  	Gabriela Davidescu           	10	 9	414	61.756	375	 84.704	387	 86.323	384	5.719	400	 9.10	367	 1.640	511010	337456	 218269
R4	VCU  	Shivani Manjanna             	11	 7	443	59.010	436	 82.384	441	 83.891	410	5.524	433	 8.85	339	 1.775	524777	337462	 125173
R4	VCU  	Kanako Yano                  	 0	 3	472	56.003	454	 80.904	447	 83.661	480	4.810	421	 8.94	   	      	465332	337459	  86298
R4	VCU  	Lara Van Der Merwe           	 2	 1	487	54.723	460	 80.710	477	 81.969	   	     	407	 9.04	   	      	564694	      	2096028
