seed	team	player	wins	losses	cmpRnk	cmp	trnRnk	trn	slamRnk	slam	masseyRnk	massey	utrRnk	utr	itaRnk	ita	r2Id	masseyId	utrId
R3	MEM  	David Stevenson                     	 8	 9	178	81.672	200	 91.604	167	 92.813	292	6.769	228	12.71	 93	 6.295	488571	331776	1030979
R3	MEM  	Oscar Cutting                       	 9	 9	206	78.976	231	 91.036	202	 92.103	250	6.962	291	12.53	121	 4.133	489076	331777	2607244
R3	MEM  	Jeremy Taylor                       	 9	 3	230	76.458	251	 90.562	285	 90.486	216	7.147	240	12.69	195	 2.715	488572	331778	2508457
R3	MEM  	Jan Pallares                        	 7	 9	340	67.181	291	 89.738	283	 90.612	317	6.666	333	12.40	438	 1.342	439402	331775	2379898
R3	MEM  	Pau Fanlo                           	 7	 6	427	59.697	390	 87.680	392	 88.460	419	6.139	414	12.12	401	 1.571	564572	331779	1923197
R3	MEM  	Patrick Sydow                       	 0	 2	577	46.420	606	 52.130	575	 81.416	547	5.188	516	11.58	   	      	488574	334783	 182295
R3	MIA  	Adria Soriano Barrera               	10	 7	 63	93.822	 54	 95.483	 44	 96.079	 77	7.911	120	13.04	 41	18.589	453605	332875	 749354
R3	MIA  	Bojan Jankulovski                   	10	 6	134	86.629	130	 93.174	128	 93.668	110	7.597	145	12.95	161	 3.330	418564	332878	1608019
R3	MIA  	Benjamin Hannestad                  	 6	10	256	74.351	209	 91.425	210	 92.002	258	6.942	228	12.71	430	 1.396	514047	332876	  64288
R3	MIA  	Oren Vasser                         	10	 7	343	66.652	343	 88.780	371	 88.983	289	6.784	344	12.36	326	 1.934	566361	332880	 296061
R3	MIA  	Stefan Milicevic                    	 6	10	346	66.262	285	 89.847	278	 90.691	333	6.609	369	12.28	   	      	564318	332877	  79553
R3	MIA  	Franco Aubone                       	 8	11	435	59.294	402	 87.323	405	 88.233	429	6.085	373	12.27	429	 1.399	489589	332879	 191110
R3	MIA  	Stephen Madonia                     	 1	 1	514	51.176	477	 85.185	538	 84.095	413	6.185	583	10.96	   	      	489597	334974	1607974
R3	MICH 	Ondrej Styler                       	13	 7	 57	94.191	 56	 95.437	 43	 96.088	 43	8.186	 30	13.46	213	 2.603	510689	331945	 192733
R3	MICH 	Andrew Fenty                        	16	10	 87	91.198	 58	 95.243	 38	 96.143	 68	7.965	 95	13.15	371	 1.708	489235	333149	2115646
R3	MICH 	Mattias Siimar                      	17	 7	103	89.509	104	 93.745	 97	 94.264	 63	7.988	 84	13.19	238	 2.446	451828	331946	  95508
R3	MICH 	Nick Beaty                          	19	 5	131	87.039	105	 93.742	147	 93.185	 82	7.863	129	13.00	224	 2.525	388880	333148	1884864
R3	MICH 	Patrick Maloney                     	 9	 6	174	82.034	189	 91.805	144	 93.214	196	7.228	124	13.02	283	 2.153	488521	333152	  84891
R3	MICH 	Jacob Bickersteth                   	11	 4	242	75.362	217	 91.283	263	 90.999	226	7.081	285	12.56	247	 2.403	564251	331947	  98362
R3	MICH 	Nino Ehrenschneider                 	 6	 3	243	75.327	258	 90.415	284	 90.578	253	6.954	236	12.70	209	 2.625	564252	333150	 231629
R3	MICH 	Kristofer Siimar                    	 2	 0	247	75.228	301	 89.571	212	 91.933	146	7.436	223	12.72	   	      	451827	333147	1098411
R3	MICH 	Connor Johnston                     	 4	10	441	58.488	433	 86.523	417	 87.983	397	6.302	383	12.25	   	      	419504	333146	  76842
R3	MICH 	Ryan Fu                             	 0	 6	532	49.575	606	 52.130	535	 84.344	489	5.727	458	11.91	   	      	488520	333153	1893152
R3	MICH 	Harrison Brown                      	 0	 3	599	44.827	606	 52.130	619	 53.785	496	5.632	612	10.45	   	      	393097	342903	2628775
R3	MTSU 	Francisco Rocha                     	22	 8	 97	90.232	 98	 93.988	 88	 94.553	137	7.483	142	12.96	 53	14.551	485275	331297	 241439
R3	MTSU 	Stijn Slump                         	17	 8	168	82.522	166	 92.330	170	 92.737	180	7.271	223	12.72	144	 3.595	485279	331306	 141974
R3	MTSU 	Chris Edge                          	15	 6	189	80.402	244	 90.722	223	 91.814	205	7.198	240	12.69	108	 4.295	404287	331818	1366427
R3	MTSU 	Tom Moonen                          	16	16	288	71.008	256	 90.480	206	 92.063	337	6.582	337	12.38	342	 1.884	434366	331303	1740793
R3	MTSU 	Pavel Motl                          	16	11	350	65.916	342	 88.802	338	 89.683	307	6.696	305	12.49	425	 1.442	485271	331299	  74573
R3	MTSU 	Sean Presson                        	 9	 5	380	63.588	357	 88.393	372	 88.964	376	6.386	439	12.03	292	 2.113	515925	331293	1366429
R3	MTSU 	Max Rauch                           	17	10	402	61.523	375	 88.005	376	 88.863	388	6.356	376	12.26	410	 1.538	444277	331301	  95180
R3	MTSU 	Oskar Michalek                      	12	 6	408	61.077	418	 86.917	402	 88.288	402	6.268	402	12.18	329	 1.924	562234	331291	  58918
R3	MTSU 	Patrick Kristensen                  	 6	 2	468	55.698	522	 83.600	524	 84.719	495	5.637	548	11.38	230	 2.474	520552	331295	 141614
R3	MTSU 	Andreas Kramer                      	 6	 7	525	50.031	546	 82.330	529	 84.506	519	5.479	496	11.71	419	 1.481	562235	331289	1609346
R3	NAVY 	Andrew Ton                          	 8	 1	205	79.184	199	 91.629	175	 92.604	271	6.868	357	12.32	116	 4.171	458070	333737	 371373
R3	NAVY 	Derrick Thompson                    	 9	 0	249	75.113	290	 89.758	294	 90.380	297	6.745	325	12.42	116	 4.171	485622	333739	 152416
R3	NAVY 	Gavin Segraves                      	 8	 1	355	65.359	463	 85.720	482	 86.053	434	6.074	444	12.01	116	 4.171	510595	333745	1932367
R3	NAVY 	Jack McBride                        	 5	 0	424	59.858	468	 85.453	534	 84.360	462	5.908	496	11.71	182	 2.914	485626	333747	1042584
R3	NAVY 	Finn Garner                         	 4	 3	483	54.563	460	 85.781	489	 85.886	479	5.791	473	11.82	380	 1.691	510599	333743	 215369
R3	NAVY 	Jake Fishkin                        	 2	 4	554	47.961	534	 83.052	504	 85.245	557	5.055	567	11.18	   	      	485615	333742	  66133
R3	NAVY 	Alexander Panyan                    	 2	 0	602	44.360	562	 80.652	594	 79.534	   	     	603	10.62	   	      	567565	      	 130613
R3	NAVY 	JanOskar Kjellberg                  	 0	 1	608	43.725	606	 52.130	616	 73.631	544	5.210	619	10.11	   	      	485628	335959	  93724
R3	NW   	Steven Forman                       	 6	 2	 53	94.509	 23	 97.188	 22	 97.073	 52	8.056	 70	13.24	271	 2.225	517790	335935	 119876
R3	NW   	Dominik Starý                       	10	 6	117	88.017	 84	 94.307	 62	 95.401	 94	7.756	166	12.90	304	 2.050	454369	331618	2682172
R3	NW   	Presley Thieneman                   	16	 1	192	80.158	235	 90.944	269	 90.860	163	7.336	199	12.79	150	 3.497	564960	331621	2588213
R3	NW   	Nick Brookes                        	11	10	201	79.356	205	 91.510	161	 93.005	165	7.325	173	12.88	398	 1.579	392905	331625	1895121
R3	NW   	Chris Ephron                        	12	 7	202	79.355	216	 91.333	174	 92.683	168	7.299	191	12.82	311	 2.007	405007	331629	 373936
R3	NW   	Nathan Spear                        	 4	 0	204	79.309	233	 91.003	226	 91.763	180	7.271	151	12.92	265	 2.286	517792	331623	2124545
R3	NW   	Simen Bratholm                      	 8	 5	232	76.278	204	 91.512	242	 91.437	188	7.257	268	12.62	302	 2.065	491340	331630	1480562
R3	NW   	Trice Pickens                       	14	11	275	72.121	245	 90.690	224	 91.803	268	6.877	287	12.55	399	 1.578	494875	331627	1550120
R3	NW   	Gleb Blekher                        	 8	 3	326	68.132	379	 87.957	367	 89.075	310	6.691	363	12.30	210	 2.606	564958	331619	2588253
R3	NW   	Abhijeet Joshi                      	 0	 1	570	46.737	606	 52.130	619	 53.785	508	5.560	501	11.68	   	      	419883	333151	  77530
R3	ORE  	Emmanuel Coste                      	12	 7	 80	91.835	 49	 95.696	 49	 95.961	106	7.650	 88	13.17	162	 3.310	491770	332262	 191821
R3	ORE  	Joshua Charlton                     	13	 6	 90	90.867	 85	 94.279	 64	 95.380	103	7.684	 60	13.27	189	 2.884	491768	332261	2661142
R3	ORE  	Jesper Klov-Nilsson                 	18	 3	156	84.284	168	 92.315	180	 92.517	102	7.686	148	12.94	210	 2.606	516990	332266	 215144
R3	ORE  	Quinn Vandecasteele                 	13	 9	212	78.386	208	 91.439	168	 92.809	234	7.061	151	12.92	382	 1.672	565557	332263	 748572
R3	ORE  	Brandon Lam                         	11	 7	334	67.560	318	 89.296	309	 90.131	321	6.662	340	12.37	335	 1.907	516989	332392	1609242
R3	ORE  	Ryoma Matsushita                    	 8	 2	369	64.240	421	 86.866	441	 87.576	419	6.139	402	12.18	187	 2.887	564330	332265	2715844
R3	ORE  	Luke Vandecasteele                  	 9	10	456	57.044	432	 86.536	432	 87.735	471	5.869	416	12.11	400	 1.573	516991	332264	  85616
R3	ORE  	Nima Movassaghi                     	 0	 1	611	43.615	606	 52.130	582	 81.124	   	     	610	10.50	   	      	565558	      	 102118
R3	UCSB 	Joseph Guillin                      	10	 2	 50	94.730	 33	 96.518	 24	 97.069	 47	8.150	 84	13.19	130	 3.955	412312	334025	  67495
R3	UCSB 	Victor Krustev                      	11	 4	195	79.747	236	 90.942	232	 91.620	140	7.474	228	12.71	195	 2.715	423713	334027	2608544
R3	UCSB 	Pablo Masjuan                       	10	 5	336	67.365	348	 88.664	362	 89.209	341	6.565	334	12.39	258	 2.355	567459	334031	1162993
R3	UCSB 	Stefano Tsorotiotis                 	 4	 6	406	61.248	362	 88.202	292	 90.398	460	5.922	455	11.93	395	 1.600	567460	334026	2556879
R3	UCSB 	Kai Brady                           	 7	 4	432	59.472	495	 84.506	494	 85.706	450	5.967	480	11.78	207	 2.643	567456	335774	2556010
R3	UCSB 	Joseph Rotheram                     	 6	 6	448	57.608	449	 86.190	440	 87.579	462	5.908	431	12.07	348	 1.833	447179	334029	  61462
R3	UCSB 	Alejandro Vedri                     	 3	 4	472	55.326	454	 86.095	409	 88.177	458	5.928	466	11.85	   	      	512046	334028	1060781
R3	UCSB 	Joshua Williams                     	 1	 1	585	45.880	573	 79.582	581	 81.136	543	5.211	572	11.06	   	      	512047	344250	2149772
R3	UCSB 	Luka Vukmanovic                     	 0	 2	605	44.242	606	 52.130	597	 79.003	578	4.257	574	11.05	   	      	461380	344249	 271957
R3	VCU  	Lleyton Cronje                      	12	 4	100	89.790	103	 93.774	 82	 94.833	125	7.541	142	12.96	 74	 8.200	513983	333950	 185821
R3	VCU  	Charles Bertimon                    	11	 4	164	83.096	183	 91.957	136	 93.432	209	7.189	157	12.91	169	 3.095	497734	333952	 303816
R3	VCU  	Inigo Torre Martin                  	10	 4	208	78.685	227	 91.109	236	 91.522	198	7.220	223	12.72	186	 2.888	458156	333956	1730386
R3	VCU  	Rayane Stable                       	16	 2	215	78.272	243	 90.750	290	 90.439	165	7.325	245	12.68	170	 3.093	497736	333960	 207482
R3	VCU  	Quentin Coulaud                     	10	 6	293	70.262	314	 89.373	270	 90.819	331	6.617	259	12.65	320	 1.960	567901	333954	2114660
R3	VCU  	Timo Zgraggen                       	 9	 1	303	69.882	361	 88.324	360	 89.244	298	6.739	421	12.10	152	 3.449	466151	333958	  93134
R3	VCU  	David Cierny                        	 9	 4	373	64.063	423	 86.689	429	 87.779	393	6.328	431	12.07	195	 2.715	520808	333962	 206857
R3	VCU  	Mario Duron                         	 2	 0	475	55.134	412	 87.015	443	 87.489	   	     	376	12.26	   	      	564690	      	1022463
R3	VT   	Mitch Harper                        	 8	 4	 62	93.846	 51	 95.637	 35	 96.432	 90	7.821	 67	13.25	 82	 7.692	413732	333199	1346115
R3	VT   	Alexandre Ribeiro                   	 5	 7	149	85.153	173	 92.253	153	 93.079	213	7.168	191	12.82	 67	 9.630	445208	331649	1021061
R3	VT   	Matthis Ross                        	 9	14	167	82.558	197	 91.662	162	 92.972	232	7.066	245	12.68	 89	 6.678	521233	331650	1711936
R3	VT   	Hugo Maia                           	14	 8	197	79.592	185	 91.937	204	 92.071	184	7.269	236	12.70	216	 2.597	565404	331651	 241441
R3	VT   	Ryan Fishback                       	13	 8	268	73.117	242	 90.775	279	 90.685	241	7.024	282	12.57	306	 2.034	565408	331645	 107266
R3	VT   	Carlo Donato                        	 6	15	284	71.410	250	 90.578	208	 92.041	352	6.534	349	12.34	299	 2.078	402996	331647	1032831
R3	VT   	Alvaro Ariza                        	10	 7	305	69.628	300	 89.584	325	 89.875	281	6.829	275	12.60	343	 1.863	565402	331656	 302812
R3	VT   	Jordan Chrysostom                   	 1	 1	450	57.448	404	 87.289	481	 86.061	   	     	271	12.61	   	      	565406	      	 148556
R3	VT   	Michael Shepheard                   	 0	 2	556	47.686	606	 52.130	537	 84.126	531	5.361	505	11.65	   	      	511956	334792	2716501
R3	VT   	Ryan Kros                           	 0	 1	600	44.786	606	 52.130	619	 53.785	556	5.064	548	11.38	   	      	423647	331653	1032830
R3	WICH 	Murkel Dellien                      	14	 2	 38	96.016	 37	 96.265	 42	 96.110	 34	8.356	 50	13.33	 38	19.989	401620	332195	1609219
R3	WICH 	Marius Frosa                        	12	 7	165	83.079	145	 92.892	123	 93.784	211	7.180	191	12.82	193	 2.755	408204	331553	  64352
R3	WICH 	Stefan Latinovic                    	 9	13	298	70.059	260	 90.372	222	 91.821	355	6.526	285	12.56	412	 1.521	496917	331555	 273623
R3	WICH 	Nicolas Acevedo                     	12	 9	307	69.335	308	 89.483	296	 90.355	276	6.842	316	12.45	341	 1.897	564226	331556	2699784
R3	WICH 	Ray Lo                              	10	 3	310	69.034	331	 88.953	339	 89.642	311	6.688	376	12.26	217	 2.570	521567	331559	1890004
R3	WICH 	Luka Mrsic                          	10	 6	366	64.499	359	 88.372	388	 88.650	340	6.570	363	12.30	328	 1.933	564227	331561	 253818
R3	WICH 	Orel Ovil                           	10	11	371	64.145	332	 88.943	335	 89.738	386	6.358	321	12.43	430	 1.396	485299	331558	  55402
R3	WICH 	Alex Richards                       	 1	 0	504	52.095	533	 83.227	508	 85.086	427	6.104	486	11.75	   	      	509154	332364	 379579
R3	WMU  	Jannik Opitz                        	20	 2	121	87.634	 72	 94.658	 83	 94.765	135	7.487	256	12.66	140	 3.713	438559	332203	 156070
R3	WMU  	Peter Kuszynski                     	18	 3	207	78.767	182	 91.986	217	 91.897	207	7.195	318	12.44	166	 3.149	488539	332205	1010648
R3	WMU  	Benjamin George                     	11	 1	363	64.699	464	 85.673	491	 85.854	426	6.106	463	11.87	122	 4.114	565159	333058	 896811
R3	WMU  	Fynn Lohse                          	16	 5	372	64.131	354	 88.492	366	 89.095	366	6.460	423	12.09	296	 2.095	565162	332209	 271471
R3	WMU  	Arjun Honnappa                      	17	 4	387	62.616	413	 87.005	457	 87.015	399	6.292	480	11.78	202	 2.667	514041	332211	 229226
R3	WMU  	Brogan Pierce                       	16	 2	407	61.234	431	 86.544	507	 85.105	428	6.087	538	11.45	174	 3.042	565157	332213	  98334
R3	WMU  	Jackson Boone                       	13	 7	444	58.189	433	 86.523	435	 87.690	452	5.945	448	11.97	335	 1.907	565158	332207	 147602
R3	WMU  	Zac Faveri                          	 2	 0	491	53.654	487	 84.889	488	 85.910	414	6.182	484	11.76	   	      	406010	333057	 932661
R3	WMU  	Joaquin Caballer                    	 1	 1	579	46.252	560	 80.976	562	 82.545	   	     	538	11.45	   	      	565160	      	1963155
R4	AAMU 	Gjorgji Popovski                    	 6	 6	547	48.510	549	 81.884	540	 83.837	553	5.112	569	11.12	388	 1.638	565134	333382	2684891
R4	AAMU 	Divesh Gahlot                       	 3	 1	555	47.720	589	 77.519	595	 79.479	530	5.362	589	10.88	357	 1.771	569614	335490	 657670
R4	AAMU 	Panji Setiawan                      	 6	 5	559	47.410	580	 78.947	587	 80.778	567	4.840	587	10.91	355	 1.788	513542	333384	 393773
R4	AAMU 	Natiphat Mulada                     	 5	 5	573	46.644	570	 79.803	577	 81.289	563	5.015	605	10.55	386	 1.645	513540	333385	 200688
R4	AAMU 	Rodrigo Arana Rios                  	 1	11	595	45.070	568	 79.846	557	 83.042	579	4.229	608	10.51	   	      	498077	333379	 917850
R4	AAMU 	Fermin Ruiz                         	 0	10	607	43.919	587	 77.836	586	 80.936	584	3.977	615	10.39	   	      	382022	333380	1960248
R4	AAMU 	German Ruiz Crespo                  	 0	 3	619	43.261	594	 76.001	610	 76.373	583	3.987	620	10.10	   	      	513541	333387	2684892
R4	AAMU 	Cheng Chang                         	 1	 4	623	43.056	601	 73.826	612	 75.132	581	4.102	624	 9.73	   	      	498078	334413	 966416
R4	AAMU 	Austin Smith                        	 0	 1	626	42.972	606	 52.130	619	 53.785	   	     	607	10.52	   	      	565135	      	2715419
R4	ARK  	Alex Reco                           	 9	13	144	85.391	135	 93.111	114	 94.052	233	7.065	145	12.95	128	 4.000	444483	331209	2530133
R4	ARK  	Nico Rousset                        	14	12	160	83.397	172	 92.276	177	 92.551	210	7.187	299	12.51	 66	 9.933	513047	331184	 410733
R4	ARK  	Aleksa Bucan                        	10	10	280	71.904	254	 90.497	244	 91.419	306	6.705	314	12.46	294	 2.101	520933	331194	2547670
R4	ARK  	Maxim Verboven                      	 4	17	296	70.183	282	 89.915	211	 91.989	401	6.279	279	12.58	354	 1.793	497658	331192	1726843
R4	ARK  	Adrien Burdet                       	11	13	332	67.790	278	 89.984	310	 90.122	361	6.490	307	12.48	363	 1.734	564209	331580	 260403
R4	ARK  	Melvin Manuel                       	 8	13	412	60.713	382	 87.936	344	 89.540	416	6.174	383	12.25	447	 1.267	521657	331382	 990830
R4	ARK  	Jose Alonso                         	 1	 1	426	59.843	419	 86.883	398	 88.338	380	6.381	367	12.29	   	      	385327	333053	1253437
R4	ARK  	Hunter Harrison                     	 4	 4	434	59.317	406	 87.213	406	 88.228	429	6.085	359	12.31	439	 1.339	488396	331189	1490478
R4	ARK  	Manuel Melvin                       	 1	 3	436	59.167	450	 86.156	375	 88.880	406	6.237	369	12.28	   	      	520932	331206	 990830
R4	ARK  	Avery Zavala                        	 3	 4	484	54.563	440	 86.378	436	 87.657	457	5.930	492	11.73	   	      	562303	331202	 169293
R4	ARK  	Enrique Paya                        	 6	14	488	54.072	479	 85.162	455	 87.103	502	5.590	416	12.11	   	      	488397	331201	1029927
R4	ARK  	Riccardo Trione                     	 1	 0	499	52.895	415	 86.958	446	 87.441	   	     	473	11.82	   	      	564210	      	 276657
R4	ARK  	Josh Bortnick                       	 3	 3	515	51.140	462	 85.721	477	 86.152	499	5.597	564	11.19	   	      	391674	331207	2597655
R4	ARK  	Corey Clarke                        	 0	 1	589	45.594	606	 52.130	536	 84.225	   	     	554	11.34	   	      	513049	      	2670634
R4	ARK  	Foster Rogers                       	 1	 1	592	45.244	575	 79.397	576	 81.340	   	     	561	11.24	   	      	562302	      	  85592
R4	BEL  	Marko Ilic                          	 9	 5	269	73.022	279	 89.965	191	 92.320	323	6.641	369	12.28	225	 2.510	417735	332469	 165650
R4	BEL  	Arthur Toledo                       	 9	 3	353	65.574	400	 87.445	358	 89.314	370	6.431	468	11.84	195	 2.715	520668	332470	 367978
R4	BEL  	Alfred Wallin                       	 9	 3	463	56.220	543	 82.424	555	 83.115	525	5.442	524	11.53	194	 2.751	565794	332474	 277419
R4	BEL  	Tomas Luis                          	 6	 8	471	55.345	510	 83.915	501	 85.379	453	5.944	376	12.26	408	 1.541	565792	332471	1948136
R4	BEL  	Diego Castro                        	 7	 7	478	54.908	525	 83.543	503	 85.264	445	6.004	502	11.67	316	 1.987	565793	332473	1813231
R4	BEL  	Taisei Miyamoto                     	 6	 6	510	51.578	532	 83.348	515	 84.964	473	5.844	542	11.44	379	 1.695	508639	332472	1041962
R4	BEL  	Jake Briggs                         	 1	 0	572	46.676	576	 79.351	580	 81.140	516	5.510	557	11.32	   	      	392703	332590	 928362
R4	CLEV 	Nico Mostardi                       	 6	 4	248	75.221	212	 91.399	197	 92.248	274	6.845	314	12.46	260	 2.329	435062	331960	  96734
R4	CLEV 	Matthew Terry                       	15	 4	277	72.033	294	 89.706	260	 91.116	305	6.707	410	12.15	179	 2.923	457113	331961	  77297
R4	CLEV 	Luke Phillips                       	17	 4	311	68.990	333	 88.930	359	 89.311	348	6.544	359	12.31	192	 2.826	441492	331962	  89005
R4	CLEV 	Maxime Mareschal-Hay                	17	 5	389	62.567	401	 87.386	425	 87.813	424	6.121	431	12.07	236	 2.452	565223	331963	 170849
R4	CLEV 	clark bilinovich                    	 9	 6	497	53.147	503	 84.134	520	 84.821	488	5.736	528	11.49	335	 1.907	486440	331964	  98281
R4	CLEV 	Jack Santilli                       	 4	 2	553	48.065	588	 77.602	599	 78.655	571	4.729	608	10.51	309	 2.012	448806	335058	  42200
R4	CLEV 	Kade Mindry                         	 4	 4	565	47.033	577	 79.329	584	 81.042	564	5.011	601	10.64	365	 1.732	520822	332431	1379487
R4	CLEV 	Raul Teichmann                      	 3	 4	576	46.444	556	 81.439	565	 82.465	548	5.178	570	11.10	   	      	486443	331966	1303473
R4	CLEV 	Juandedios Abboud                   	 7	 9	578	46.257	567	 79.947	574	 81.446	569	4.805	582	10.97	416	 1.504	565222	332367	1610128
R4	CLEV 	Austin Staiger                      	 1	 2	624	42.993	600	 74.228	609	 76.518	   	     	622	 9.98	   	      	565224	      	 141124
R4	DEP  	Vito Tonejc                         	13	 5	213	78.370	211	 91.413	188	 92.338	294	6.760	353	12.33	115	 4.231	488653	332580	 189837
R4	DEP  	Boris Spanjaard                     	12	 6	452	57.374	451	 86.111	450	 87.333	478	5.812	471	11.83	308	 2.020	453771	333236	 199927
R4	DEP  	Tamas Zador                         	 3	 3	473	55.229	436	 86.443	423	 87.823	486	5.767	451	11.96	445	 1.312	465846	332582	 253966
R4	DEP  	Luuk Wassener                       	11	 6	476	55.035	493	 84.626	509	 85.066	497	5.629	534	11.46	276	 2.182	462201	332866	1887485
R4	DEP  	Christopher Casati                  	 8	11	481	54.689	448	 86.228	412	 88.109	451	5.955	511	11.62	   	      	395681	332584	  77311
R4	DEP  	Tripp Tuff                          	14	 5	482	54.615	490	 84.689	528	 84.618	523	5.453	531	11.48	268	 2.244	458939	332588	 201357
R4	DEP  	Fran Tonejc                         	 8	 8	508	51.780	488	 84.812	499	 85.501	487	5.754	531	11.48	414	 1.508	458075	332586	  65505
R4	DEP  	Phasu Sirinit                       	 1	 3	604	44.341	599	 74.264	605	 77.659	566	4.898	580	10.99	   	      	566443	335207	 119353
R4	ETSU 	Dimitri Badra                       	17	 5	123	87.564	134	 93.116	143	 93.230	127	7.522	191	12.82	 64	10.521	497676	331311	 275310
R4	ETSU 	Frazier Rengifo                     	13	 8	267	73.174	281	 89.959	264	 90.985	246	6.980	346	12.35	220	 2.553	444925	331309	 962412
R4	ETSU 	Juan Lugo                           	 9	 6	364	64.611	360	 88.369	385	 88.681	352	6.534	402	12.18	283	 2.153	428171	333087	2149777
R4	ETSU 	Yusuf Khamis                        	 0	 1	393	62.340	426	 86.635	355	 89.361	281	6.829	397	12.20	   	      	485936	331852	 303996
R4	ETSU 	Thiago Pernas                       	13	 9	409	61.062	409	 87.113	394	 88.428	380	6.381	394	12.21	371	 1.708	520624	331315	1228337
R4	ETSU 	Juan Zabala                         	 7	 7	461	56.600	465	 85.577	487	 85.931	484	5.772	439	12.03	320	 1.960	562576	331317	 802582
R4	ETSU 	Miguel Este                         	11	 5	480	54.768	499	 84.272	521	 84.806	493	5.675	522	11.55	283	 2.153	405365	331307	 115637
R4	ETSU 	Milo Bargeron                       	 7	11	496	53.311	491	 84.673	468	 86.608	474	5.837	477	11.80	427	 1.408	562575	331320	1884477
R4	ETSU 	Dylan Bednarczyk                    	 2	 6	526	49.991	500	 84.258	498	 85.503	520	5.478	538	11.45	   	      	512745	331313	  83220
R4	FDU  	Mehdi Dhouib                        	 6	 2	422	60.188	476	 85.193	456	 87.021	441	6.045	486	11.75	215	 2.598	486416	334058	2634528
R4	FDU  	Teodors Pukse                       	 4	 3	498	52.948	472	 85.345	454	 87.140	505	5.577	516	11.58	413	 1.520	511312	335290	 271148
R4	FDU  	Maciej Autuch                       	 5	 5	562	47.157	585	 78.611	590	 79.920	546	5.192	604	10.58	362	 1.742	387072	334064	1732330
R4	FDU  	Youssef Sader                       	 5	 5	583	46.008	586	 77.852	588	 80.072	572	4.691	611	10.46	381	 1.677	448006	334062	 252723
R4	FDU  	Andris Gudins                       	 4	 5	586	45.865	557	 81.282	556	 83.076	568	4.806	590	10.87	448	 1.260	412179	334060	1010862
R4	FDU  	Arjun Sriram                        	 1	 1	610	43.721	595	 75.530	600	 78.515	   	     	597	10.72	   	      	567728	      	 795521
R4	FDU  	Niclas Pietsch                      	 0	 2	615	43.481	593	 76.093	602	 78.092	586	3.749	614	10.40	   	      	441687	343530	 109197
R4	FDU  	Moric Budinszky                     	 2	 5	621	43.202	598	 74.338	606	 77.641	585	3.947	621	10.00	   	      	393587	334844	 200745
R4	FDU  	Younes Adnane                       	 1	 1	627	42.953	602	 73.293	614	 74.926	   	     	617	10.31	   	      	567727	      	 274971
R4	FDU  	Andrei Oprisor                      	 1	 1	628	42.809	597	 74.546	617	 73.482	   	     	627	 9.61	   	      	511311	      	 272814
R4	FDU  	Eduardo Cabral                      	 0	 1	631	42.641	606	 52.130	619	 53.785	587	3.629	628	 9.60	   	      	486414	334944	 229250
R4	GCU  	Valentin Lang                       	 8	11	352	65.779	335	 88.926	241	 91.444	391	6.333	349	12.34	426	 1.416	424781	331743	1707639
R4	GCU  	Luis Mariano Argote                 	 7	 6	416	60.442	414	 86.996	384	 88.719	423	6.134	430	12.08	335	 1.907	564218	332493	1542330
R4	GCU  	Jonathan Da Silva                   	 7	 7	507	51.923	524	 83.546	512	 84.982	518	5.483	505	11.65	366	 1.726	564222	331859	 261002
R4	GCU  	Frederick Grant                     	 9	 8	513	51.325	537	 82.731	544	 83.715	490	5.693	482	11.77	396	 1.596	411392	331748	1887235
R4	GCU  	Jiri Novak                          	 8	10	521	50.344	527	 83.451	514	 84.976	509	5.555	538	11.45	407	 1.548	564214	331746	 794406
R4	GCU  	Justin Cvitanovic                   	 4	15	529	49.640	515	 83.749	484	 86.035	542	5.219	534	11.46	   	      	400016	331744	 246975
R4	GCU  	Stanislas De Samucewicz             	 0	 1	540	49.058	550	 81.880	566	 82.430	   	     	416	12.11	   	      	564223	      	 273229
R4	GCU  	Loic Van Zeggelaar                  	 1	 5	574	46.611	563	 80.603	563	 82.532	521	5.460	585	10.92	   	      	564221	331751	1416624
R4	GCU  	Maxim Kirsch                        	 0	 1	587	45.808	558	 81.240	573	 81.665	549	5.176	593	10.82	   	      	514989	331864	 680944
R4	GCU  	Oliver Boleratzky                   	 1	 0	591	45.479	505	 84.096	578	 81.182	   	     	623	 9.78	   	      	564219	      	 149958
R4	GCU  	Wolmar Boris-Moller                 	 0	 9	596	44.974	578	 79.174	571	 82.096	577	4.273	590	10.87	   	      	564220	331750	1158562
R4	GCU  	Wyatt Anderson                      	 0	 1	617	43.368	592	 76.482	603	 77.987	   	     	616	10.34	   	      	564224	      	1926421
R4	MONM 	William Cooke Wharton               	 9	 5	360	64.831	319	 89.270	337	 89.684	409	6.220	478	11.79	256	 2.361	567768	334057	 964857
R4	MONM 	Victor Castro                       	13	 2	400	61.771	484	 85.046	474	 86.312	438	6.055	478	11.79	170	 3.093	567539	334063	1609342
R4	MONM 	Gabriel Busato                      	14	 2	438	58.981	545	 82.392	552	 83.229	482	5.779	520	11.56	154	 3.433	509739	334067	1042142
R4	MONM 	Sergio Martinez                     	12	 3	442	58.355	523	 83.558	532	 84.401	485	5.770	546	11.39	170	 3.093	430309	334065	1898164
R4	MONM 	Max Benaim                          	 8	 5	449	57.511	467	 85.461	464	 86.745	492	5.685	528	11.49	246	 2.416	389412	334259	 168000
