seed	team	player	wins	losses	cmpRnk	cmp	trnRnk	trn	slamRnk	slam	masseyRnk	massey	utrRnk	utr	itaRnk	ita	r2Id	masseyId	utrId
R3	RICE 	Anna Bowtell                 	14	 9	261	73.836	264	 87.689	263	 89.341	256	6.568	219	10.00	315	 1.882	392024	336834	 114626
R3	RICE 	Anastasia Smirnova           	 4	 3	287	71.217	265	 87.688	273	 89.014	296	6.341	239	 9.92	386	 1.547	485982	338159	 363114
R3	RICE 	Maria Budin                  	15	11	369	64.914	342	 85.629	331	 87.763	353	6.001	331	 9.50	   	      	510347	336832	1903621
R3	RICE 	Diae El Jardi                	10	10	424	60.645	395	 84.002	394	 86.163	383	5.766	394	 9.12	   	      	497358	336823	 149493
R3	SYR  	Viktoriya Kanapatskaya       	12	 5	 35	96.693	 35	 94.506	 31	 95.791	 48	7.905	 69	10.53	 11	30.964	564454	338564	 260988
R3	SYR  	Guzal Yusupova               	 4	10	210	78.632	228	 88.565	204	 90.829	236	6.686	356	 9.39	114	 4.116	489241	339102	1711825
R3	SYR  	Natalie Novotna              	 9	 9	226	77.028	211	 89.160	200	 90.886	214	6.824	253	 9.84	280	 2.017	565198	338565	1872011
R3	SYR  	Miranda Ramirez              	 5	13	330	67.648	312	 86.570	299	 88.365	327	6.124	289	 9.70	   	      	443972	337525	1712145
R3	SYR  	Polina Kozyreva              	11	 9	334	67.261	320	 86.397	352	 87.348	294	6.346	336	 9.48	338	 1.786	511873	337527	1972217
R3	SYR  	Zeynep Erman                 	 4	 5	335	67.251	331	 86.064	325	 87.865	282	6.420	374	 9.27	332	 1.821	521319	337669	 225701
R3	SYR  	Ines Fonte                   	 1	 9	420	60.877	383	 84.471	393	 86.176	415	5.547	365	 9.33	   	      	565196	338566	2700327
R3	SYR  	Sofya Treshcheva             	 1	 4	431	59.912	417	 83.260	398	 86.007	424	5.474	366	 9.31	   	      	489239	337526	1727609
R3	UCSB 	Elizaveta Volodko            	 9	 5	102	89.396	 71	 92.719	 60	 94.433	190	6.953	152	10.23	109	 4.215	461199	339475	2086498
R3	UCSB 	Shakhnoza Khatmova           	15	 2	117	88.139	 70	 92.724	135	 92.362	164	7.113	187	10.12	 81	 6.054	510745	339479	2527560
R3	UCSB 	Camille Kiss                 	10	 4	155	83.800	119	 91.227	111	 92.932	199	6.907	187	10.12	227	 2.423	567455	339477	1339362
R3	UCSB 	Marta Gonzalez Balbe         	 7	 5	390	63.515	451	 81.000	457	 82.775	418	5.514	314	 9.61	239	 2.384	567454	339481	1424759
R3	UCSB 	Kira Reuter                  	 5	 7	450	58.228	441	 82.030	427	 84.534	388	5.739	433	 8.84	   	      	567453	339677	1906645
R3	UCSB 	Lise Sentenac                	 6	 8	459	57.131	430	 82.540	416	 84.968	445	5.299	464	 8.58	392	 1.508	450664	339484	  83964
R3	UNF  	Catherine Gulihur            	18	 5	121	87.884	141	 90.672	131	 92.461	135	7.235	 88	10.43	119	 3.915	564618	338082	1027294
R3	UNF  	Lucia Montano                	14	 9	173	82.626	152	 90.467	 77	 93.778	206	6.871	245	 9.89	268	 2.097	434231	337342	  75631
R3	UNF  	Ana Paula Melilo             	 8	 4	228	76.839	225	 88.755	227	 90.205	240	6.653	246	 9.88	221	 2.446	489951	337343	 284894
R3	UNF  	Annabelle Davis              	11	 1	238	75.655	291	 86.987	361	 87.155	196	6.925	327	 9.52	127	 3.593	564617	340187	 309399
R3	UNF  	Constanza Gorches            	13	 9	308	69.269	298	 86.824	288	 88.708	286	6.397	301	 9.66	371	 1.630	493947	337345	  53516
R3	UNF  	Kendall Nash                 	 2	 0	392	63.353	404	 83.749	410	 85.357	269	6.475	369	 9.29	   	      	512714	339448	  99329
R3	UNF  	Sean Lodzki                  	 4	 1	413	61.663	419	 83.203	429	 84.457	407	5.612	400	 9.08	283	 2.012	500946	337349	1711957
R3	UNF  	Summer Yardley               	10	10	417	61.168	375	 84.673	399	 85.989	394	5.685	387	 9.16	387	 1.546	521107	337347	 169611
R3	UNF  	Valentina Mariotto           	 8	 8	448	58.533	429	 82.548	422	 84.704	430	5.445	450	 8.72	350	 1.742	429749	337346	  94614
R3	UNF  	Florencia Rossi              	 1	 0	491	54.124	411	 83.421	505	 79.788	463	5.081	526	 7.72	   	      	447106	346012	1970171
R3	USC  	Eryn Cayetano                	11	 6	 40	96.028	 38	 94.403	 39	 95.438	 67	7.679	 12	10.91	 83	 5.848	509808	337680	  95699
R3	USC  	Salma Ewing                  	14	 5	 41	95.999	 23	 95.151	 48	 94.940	 68	7.674	 35	10.75	 39	14.556	485966	337683	  67767
R3	USC  	Naomi Cheong                 	 9	 8	 64	92.873	 78	 92.532	 56	 94.628	 79	7.596	 48	10.65	111	 4.192	564452	337484	1689163
R3	USC  	Angela Kulikov               	 0	 1	 88	90.551	237	 88.327	155	 91.805	 10	8.451	 51	10.64	   	      	423901	339012	1711923
R3	USC  	Danielle Willson             	13	 8	189	81.072	154	 90.436	166	 91.618	153	7.165	178	10.15	349	 1.744	485967	337486	1711838
R3	USC  	Summer Dvorak                	13	 8	248	74.550	233	 88.439	257	 89.464	226	6.754	242	 9.90	326	 1.852	565235	337488	  58873
R3	USC  	Clare McKee                  	10	10	331	67.521	355	 85.346	369	 86.925	266	6.502	258	 9.82	   	      	565236	337491	2583635
R3	USC  	Constance Branstine          	 2	 4	362	65.158	281	 87.270	355	 87.282	325	6.134	394	 9.12	   	      	392389	339288	2142121
R3	USD  	Solymar Colling              	14	 4	 31	96.868	 31	 94.734	 12	 97.486	 65	7.688	 29	10.78	 43	12.758	493373	338927	  72099
R3	USD  	Elizabeth Goldsmith          	11	 3	129	87.261	 84	 92.310	 84	 93.480	151	7.169	198	10.07	159	 2.970	515117	338928	2526833
R3	USD  	Jordyn McBride               	14	 3	142	85.435	128	 91.051	132	 92.426	129	7.248	206	10.05	146	 3.111	565869	338929	 100678
R3	USD  	Abigail Desiatnikov          	12	 4	154	84.076	142	 90.643	186	 91.228	194	6.937	 97	10.40	206	 2.519	565867	339116	2535949
R3	USD  	Victoria Kalaitzis           	12	 4	268	73.253	272	 87.477	314	 88.123	257	6.567	270	 9.76	231	 2.416	565866	338931	2650492
R3	USD  	Katharina Kukaras            	11	 4	332	67.501	366	 84.979	383	 86.388	314	6.226	349	 9.42	236	 2.387	423873	338930	 177317
R3	USD  	Jessi Muljat                 	 5	 1	410	61.878	446	 81.577	460	 82.590	419	5.511	420	 8.95	223	 2.443	515116	338932	  70551
R3	USD  	Elisabeth Andryukhova        	 1	 1	504	52.850	492	 77.959	472	 82.027	   	     	471	 8.50	   	      	565868	      	 236414
R3	XAV  	Ahmeir Kyle                  	10	 4	184	81.491	190	 89.582	148	 91.999	250	6.611	309	 9.62	100	 4.785	424183	338436	1711909
R3	XAV  	Kat Lyman                    	13	 4	233	76.477	236	 88.368	228	 90.182	259	6.558	297	 9.67	174	 2.787	566330	338438	2678873
R3	XAV  	Anna Roggenburk              	15	 4	266	73.290	269	 87.583	251	 89.628	309	6.258	358	 9.38	182	 2.751	514026	338437	1711867
R3	XAV  	Imani Graham                 	16	 4	324	67.939	365	 85.023	375	 86.634	316	6.200	356	 9.39	220	 2.452	566327	338439	1622545
R3	XAV  	Emily Thomas                 	 8	 4	415	61.359	453	 80.923	450	 83.213	440	5.351	407	 9.03	236	 2.387	492604	338440	1884920
R3	XAV  	Kaitlin Ruether              	 6	12	492	53.934	470	 79.737	470	 82.173	496	4.562	471	 8.50	   	      	447493	338442	  99291
R3	XAV  	Lucy Octave                  	 3	 4	506	52.482	500	 77.564	498	 80.232	486	4.800	498	 8.14	   	      	566329	338922	2685743
R3	XAV  	Blessing Nwaozuzu            	 3	 3	509	52.079	509	 76.598	520	 78.742	500	4.504	475	 8.49	   	      	566328	338622	2125599
R3	XAV  	Natalie Moyer                	 0	 3	554	48.894	556	 62.739	545	 71.914	529	2.455	541	 7.24	   	      	492602	338924	 119837
R4	ALST 	Madalena Andrade             	10	 3	358	65.386	390	 84.113	357	 87.211	462	5.087	471	 8.50	164	 2.887	512658	337515	 278630
R4	ALST 	Urska Velec                  	 8	 2	422	60.849	474	 79.259	476	 81.974	479	4.882	519	 7.87	164	 2.887	491897	337516	2603320
R4	ALST 	Francesca Duca               	 8	 6	473	55.803	510	 76.515	512	 79.295	497	4.553	524	 7.81	248	 2.258	565048	337520	2688836
R4	ALST 	Bea Acena                    	 7	 6	507	52.162	515	 76.035	522	 78.590	517	4.013	518	 7.88	348	 1.745	512660	337517	 207451
R4	ALST 	Lizaveta Dzemchanka          	 3	 0	526	50.965	482	 78.698	501	 80.129	   	     	551	 6.81	   	      	565049	      	 272877
R4	ALST 	Anja Hriblijan               	 0	 6	534	50.628	527	 74.254	493	 80.669	525	3.443	535	 7.47	   	      	565046	337977	1602978
R4	ALST 	Ana Tarbujaru                	 3	 3	542	49.919	522	 75.363	532	 76.823	514	4.160	549	 7.05	   	      	565047	337518	1524435
R4	ALST 	Timothee Legaud              	 3	 5	545	49.592	531	 73.025	536	 76.064	520	3.862	547	 7.14	   	      	565050	337519	1409251
R4	BU   	Kaitlin Tan                  	 8	 0	211	78.622	213	 89.127	211	 90.626	192	6.946	336	 9.48	154	 3.029	568347	340168	 101854
R4	BU   	Victoria Carlsten            	 4	 3	307	69.283	249	 87.946	260	 89.382	395	5.681	266	 9.80	   	      	568348	339227	 215147
R4	BU   	Lily Burchell                	 8	 1	311	68.946	386	 84.320	409	 85.363	326	6.133	387	 9.16	145	 3.122	393806	339235	 958242
R4	BU   	Erica Di Battista            	 6	 1	333	67.496	319	 86.403	309	 88.217	345	6.030	377	 9.26	283	 2.012	512752	339229	 407496
R4	BU   	Katya Martens                	 4	 1	376	64.481	416	 83.287	432	 84.297	368	5.871	411	 9.02	208	 2.514	429993	339233	2138694
R4	BU   	Emily Kim                    	 8	 3	382	64.035	394	 84.008	403	 85.861	427	5.456	446	 8.75	199	 2.598	421870	339231	  77134
R4	BU   	Stephanie Nguyen             	 2	 0	494	53.729	484	 78.479	495	 80.469	455	5.135	484	 8.44	   	      	512753	339237	  66712
R4	BU   	Shelly Yaloz                 	 2	 2	502	53.211	487	 78.372	489	 80.866	487	4.738	481	 8.46	   	      	489604	345660	  95677
R4	BU   	Alex Angyalosy               	 2	 0	503	52.907	499	 77.615	506	 79.752	495	4.574	461	 8.63	   	      	512756	340173	1533890
R4	BU   	Dani Blaser                  	 2	 0	521	51.329	494	 77.866	511	 79.343	504	4.459	534	 7.49	   	      	390800	345676	1011688
R4	BU   	Sofia Kostirko               	 0	 1	522	51.317	547	 63.740	504	 79.813	513	4.163	481	 8.46	   	      	512755	340501	 932652
R4	BU   	Mia Wallace                  	 2	 0	530	50.899	491	 78.004	509	 79.498	   	     	536	 7.44	   	      	512754	      	 180117
R4	CHSO 	Madalina Man                 	 9	 6	347	66.323	324	 86.305	302	 88.336	379	5.802	407	 9.03	287	 1.987	429324	337382	 242991
R4	CHSO 	Luiza Fullana                	 7	 6	404	62.365	398	 83.864	370	 86.770	409	5.594	407	 9.03	308	 1.907	513184	337385	2337012
R4	CHSO 	Zoe Cauthen                  	 9	 6	444	58.973	461	 80.639	466	 82.425	465	5.048	451	 8.70	258	 2.153	513183	337388	 100355
R4	CHSO 	Khyanna Singh                	 8	 9	454	57.607	424	 82.815	423	 84.633	448	5.255	452	 8.68	377	 1.596	564438	337386	1307523
R4	CHSO 	Michelle Schmitz             	 9	 9	485	54.739	468	 80.085	468	 82.253	488	4.717	495	 8.18	359	 1.695	449669	337391	 208882
R4	CHSO 	Tiffany Pyritz               	 6	 7	497	53.504	483	 78.543	481	 81.748	494	4.587	488	 8.36	388	 1.532	487656	337381	 903434
R4	CHSO 	Tyler Kirk                   	 0	 4	557	48.540	555	 63.055	556	 65.744	527	3.234	552	 6.80	   	      	422167	339679	 115977
R4	DEN  	Anna Riedmiller              	14	 1	 83	91.492	 46	 93.855	 85	 93.434	 71	7.649	159	10.22	101	 4.703	445479	337485	 925725
R4	DEN  	Taylor Melville              	 9	 4	201	79.863	224	 88.784	141	 92.251	258	6.561	239	 9.92	170	 2.839	511792	337670	 802639
R4	DEN  	Britt Pursell                	12	 4	250	74.476	283	 87.233	250	 89.642	278	6.441	281	 9.72	196	 2.606	511793	337671	  95702
R4	DEN  	Camille Verden-Anderson      	 8	 3	292	70.895	338	 85.848	341	 87.567	293	6.348	399	 9.11	155	 3.010	460514	337490	 290017
R4	DEN  	Toni Nelson                  	10	 2	319	68.351	405	 83.734	421	 84.708	343	6.035	362	 9.34	150	 3.052	486652	337672	 100428
R4	DEN  	Hada Chang                   	 6	 2	363	65.092	415	 83.307	419	 84.813	360	5.915	414	 9.00	200	 2.557	396387	337489	  47061
R4	DEN  	tatum burger                 	 8	 7	427	60.320	434	 82.404	428	 84.516	405	5.616	433	 8.84	302	 1.934	486651	337487	1622519
R4	DRKE 	Elizaveta Petushkova         	10	10	378	64.198	332	 86.040	280	 88.882	397	5.665	414	 9.00	385	 1.548	441314	338103	 272060
R4	DRKE 	Ines Stephani                	13	 5	402	62.459	413	 83.377	415	 84.991	399	5.638	462	 8.61	236	 2.387	565847	338512	 364174
R4	DRKE 	Maria Tatarnikova            	12	 7	440	59.095	423	 82.818	418	 84.818	414	5.558	467	 8.56	335	 1.799	511402	338104	 142787
R4	DRKE 	Darinka Stepan               	10	 6	458	57.241	462	 80.496	469	 82.176	453	5.161	479	 8.48	304	 1.926	565848	338513	2514388
R4	DRKE 	Daria Walczak                	 9	10	465	56.841	418	 83.222	411	 85.178	458	5.110	488	 8.36	390	 1.525	487789	338105	2599189
R4	DRKE 	kelsey neville               	 9	 8	505	52.685	495	 77.857	501	 80.129	502	4.487	519	 7.87	367	 1.640	487791	338106	 119839
R4	DRKE 	Megan Webb                   	 1	 2	539	50.060	526	 74.341	534	 76.146	522	3.626	527	 7.66	   	      	462447	338107	2600562
R4	DRKE 	Kendall Hunt                 	 0	 2	556	48.691	557	 62.634	557	 64.592	528	2.700	540	 7.25	   	      	511403	338109	 897771
R4	GASO 	Nadja Meier                  	15	10	337	67.098	305	 86.727	283	 88.806	338	6.056	346	 9.45	382	 1.560	505780	337383	2688860
R4	GASO 	Mila Hartig                  	14	 5	339	67.078	371	 84.807	401	 85.899	346	6.027	331	 9.50	227	 2.423	413988	337390	  83266
R4	GASO 	Sophie Wagemaker             	11	 7	406	62.200	388	 84.254	385	 86.288	401	5.636	394	 9.12	327	 1.848	563646	337568	 242538
R4	GASO 	Paula Boixader               	 8	10	416	61.256	377	 84.647	297	 88.425	450	5.182	431	 8.85	   	      	391249	337380	2647459
R4	GASO 	Charlotte Van Diemen         	 8	 6	438	59.146	396	 83.911	379	 86.489	447	5.293	422	 8.93	   	      	459784	337384	 394694
R4	GASO 	Paula Hijos                  	13	 6	443	59.012	437	 82.305	440	 83.975	435	5.411	458	 8.64	302	 1.934	505781	337387	 493713
R4	GASO 	Elizabeth Goines             	13	 8	474	55.768	469	 79.917	475	 81.980	472	4.957	475	 8.49	339	 1.775	410423	337389	1971490
R4	GASO 	Sonja Keranen                	 3	 0	549	49.286	533	 71.621	542	 74.595	   	     	545	 7.16	   	      	563643	      	 274668
R4	GASO 	Sara Barriendo               	 2	 0	555	48.876	538	 65.765	546	 69.417	   	     	558	 4.88	   	      	563645	      	1551902
R4	GASO 	Hannah Daniel                	 1	 0	558	48.296	558	 60.466	558	 64.251	   	     	557	 5.36	   	      	400366	      	1463656
R4	GCU  	Natasha Puehse               	12	 4	252	74.376	246	 88.022	198	 90.950	311	6.242	330	 9.51	221	 2.446	515241	337240	2494062
R4	GCU  	Emilia Occhipinti            	11	 5	340	66.953	345	 85.573	308	 88.222	372	5.865	385	 9.17	259	 2.147	437887	337241	1895710
R4	GCU  	Jana Weiss                   	13	 4	374	64.546	381	 84.539	392	 86.184	392	5.718	416	 8.97	230	 2.419	515242	337242	 154526
R4	GCU  	Joely Lomas                  	 8	 9	469	56.320	449	 81.217	461	 82.551	457	5.129	458	 8.64	367	 1.640	564213	337549	  93375
R4	GCU  	Taylor Andersen              	 9	 7	483	54.893	504	 77.080	510	 79.378	485	4.827	513	 7.95	292	 1.960	564211	337244	2572318
R4	GCU  	Autum Prudhomme              	 6	11	512	51.880	489	 78.160	497	 80.296	503	4.477	525	 7.76	   	      	443177	337243	 196911
R4	GCU  	Aline Buhr                   	 0	 3	544	49.700	535	 71.132	535	 76.079	   	     	528	 7.65	   	      	564212	      	 268920
R4	LIU  	Valentina Dancenco           	 7	 0	304	69.491	401	 83.788	408	 85.582	351	6.003	411	 9.02	112	 4.171	514355	340526	 115084
R4	LIU  	Sofiya Kuzina                	 8	 2	305	69.481	347	 85.515	396	 86.121	389	5.735	381	 9.20	130	 3.497	510118	340524	 224650
R4	LIU  	Victoria Erechtchenko        	 7	 2	370	64.881	447	 81.558	454	 83.010	421	5.492	481	 8.46	130	 3.497	510119	340527	 274601
R4	LIU  	Bianca Compuesto             	 6	 0	385	63.734	486	 78.375	487	 81.019	431	5.436	500	 8.13	123	 3.657	514357	340530	1327412
R4	LIU  	Ekaterine Jorjoliani         	 7	 1	407	62.010	501	 77.508	515	 79.151	469	4.991	503	 8.09	130	 3.497	510116	340531	 227898
R4	LIU  	Elinor Storkaas              	 3	 5	538	50.242	521	 75.593	526	 78.122	508	4.319	545	 7.16	   	      	510115	340529	1890936
R4	LIU  	Phoebe Watton                	 2	 0	552	49.234	529	 73.452	541	 74.758	   	     	553	 6.79	   	      	510117	      	 219078
R4	LIU  	Jasmine Maduel               	 0	 1	553	49.044	536	 69.187	544	 72.329	   	     	553	 6.79	   	      	559623	      	 769129
R4	NAU  	Gina Dittmann                	15	 1	112	88.311	101	 91.619	 88	 93.384	 99	7.462	234	 9.96	106	 4.323	565346	337532	1618836
R4	NAU  	Mimi Bland                   	14	 3	302	69.611	329	 86.087	366	 86.958	335	6.079	353	 9.41	182	 2.751	510759	337534	 278284
R4	NAU  	Eleanor Millard              	11	 5	346	66.363	330	 86.083	323	 87.945	376	5.835	423	 8.92	254	 2.206	433181	337530	 114417
R4	NAU  	Ava Neyestani                	11	 7	426	60.437	425	 82.722	417	 84.880	412	5.582	431	 8.85	308	 1.907	565347	337538	  96524
R4	NAU  	Elinor Beazley               	 8	 6	441	59.062	463	 80.430	459	 82.596	444	5.313	453	 8.67	269	 2.095	510760	337536	 253151
R4	NAU  	Aleksandra Buczynska         	 1	 0	479	55.074	428	 82.610	452	 83.059	   	     	444	 8.78	   	      	565349	      	1959981
R4	NAU  	Madison Moore                	 6	 9	532	50.734	512	 76.457	519	 78.745	511	4.284	533	 7.50	401	 1.459	434461	337540	1887494
R4	PEAY 	Fabienne Schmidt             	10	 6	293	70.690	287	 87.075	258	 89.433	361	5.911	333	 9.49	243	 2.355	449601	337656	 281123
R4	PEAY 	Jana Leder                   	12	 2	322	68.279	369	 84.898	381	 86.415	377	5.824	404	 9.05	150	 3.052	520580	337658	 212738
R4	PEAY 	Danielle Morris              	 9	 5	356	65.446	364	 85.050	334	 87.669	396	5.673	392	 9.13	261	 2.124	486162	337657	1636183
R4	PEAY 	Honoka Nakanishi             	 7	 4	460	57.128	488	 78.174	507	 79.615	474	4.937	496	 8.17	249	 2.244	497416	339452	2541957
R4	PEAY 	Aleksandra Topalovic         	 9	 6	461	57.088	466	 80.268	474	 82.000	483	4.856	507	 8.06	269	 2.095	509681	337660	 169612
R4	PEAY 	Martina Paladini Jennings    	 7	 7	477	55.295	478	 78.986	482	 81.380	510	4.296	469	 8.52	324	 1.854	509680	337659	2554764
R4	PEAY 	Ana Albertson                	 1	 2	546	49.588	534	 71.502	539	 75.450	524	3.472	537	 7.32	   	      	384878	337661	2163878
R4	SCST 	Rachida Berjane              	 6	 3	421	60.860	339	 85.768	353	 87.292	402	5.628	475	 8.49	   	      	572198	      	2767282
R4	SCST 	Hind Semlali                 	 6	 3	439	59.116	410	 83.452	401	 85.899	431	5.436	401	 9.06	   	      	572197	      	2767275
R4	SCST 	Lasya Patnaik                	 6	 3	449	58.429	473	 79.319	478	 81.900	477	4.906	455	 8.65	253	 2.208	501649	340757	 244281
R4	SCST 	Andjela Mihajlovic           	 2	 7	508	52.092	490	 78.054	484	 81.298	515	4.146	514	 7.94	   	      	433075	340756	 393669
R4	SCST 	Anabel Aguil Ramirez         	 3	 2	515	51.707	516	 76.007	527	 77.997	473	4.954	508	 8.01	   	      	572199	      	2767271
R4	SCST 	Ikram Rassif                 	 4	 3	517	51.623	505	 76.968	516	 79.062	499	4.533	512	 7.96	398	 1.484	501650	340758	 201692
R4	SCST 	Lajla Cemalovic              	 0	 2	550	49.255	530	 73.215	540	 75.427	526	3.330	556	 6.26	   	      	524902	340759	 266017
R4	SCST 	Anais Peralta                	 0	 1	551	49.247	553	 63.594	555	 66.086	   	     	515	 7.93	   	      	572200	      	 998660
R4	SIEN 	Meagan Brown                 	 7	 4	399	62.667	400	 83.846	406	 85.620	464	5.053	491	 8.30	196	 2.606	494009	341065	1784989
R4	SIEN 	Anastasia Koniaev            	 6	 3	462	57.014	525	 74.855	537	 75.952	493	4.616	528	 7.65	200	 2.557	513507	341070	  96586
R4	SIEN 	Maanya Viswanath             	 5	 2	482	54.903	503	 77.192	525	 78.238	501	4.502	530	 7.63	266	 2.103	513506	341716	 819044
R4	SIEN 	Emma Boggiali                	 6	 3	486	54.617	524	 74.902	533	 76.503	516	4.113	543	 7.20	246	 2.281	569351	341069	1712445
R4	SIEN 	Petra Miszczak               	 4	 5	523	51.181	507	 76.690	514	 79.212	512	4.187	517	 7.91	   	      	522290	341067	2557178
R4	SIEN 	Nanea Perkins                	 0	 1	528	50.930	523	 74.915	528	 77.777	523	3.475	490	 8.31	   	      	440923	341068	  76908
R4	SIEN 	Shelby Madeiros              	 3	 0	531	50.873	520	 75.663	530	 77.057	   	     	555	 6.40	353	 1.714	569353	      	1712292
R4	SIEN 	Kylie Mullaney               	 3	 5	537	50.493	508	 76.659	513	 79.244	518	4.010	548	 7.11	   	      	435352	341066	 943601
R4	SJSU 	Alba Pedrero Galindo         	11	 4	208	78.845	195	 89.494	165	 91.636	210	6.845	289	 9.70	217	 2.469	489387	339758	2096067
R4	SJSU 	Irena Muradyan               	14	 1	235	76.244	289	 87.027	319	 88.024	229	6.739	289	 9.70	124	 3.641	567102	338965	 271466
R4	SJSU 	Raquel Villan Pereira        	 9	 3	357	65.410	439	 82.226	443	 83.824	382	5.768	430	 8.86	155	 3.010	567104	340361	2746163
R4	SJSU 	Rozalina Youseva             	 6	 7	396	63.126	341	 85.635	322	 87.947	410	5.586	416	 8.97	364	 1.669	515342	338961	1287716
R4	SJSU 	Jovana Babic                 	 7	 3	419	60.881	493	 77.928	496	 80.315	470	4.989	424	 8.91	188	 2.679	567103	338967	 243040
R4	SJSU 	Lara Marco Mas               	 6	 6	442	59.018	442	 81.858	444	 83.794	449	5.221	387	 9.16	339	 1.775	515341	339940	 373896
R4	SJSU 	Savannah Sendar              	 4	 3	472	55.860	475	 79.205	472	 82.027	454	5.154	421	 8.94	391	 1.520	450636	339939	 342975
R4	SJSU 	Tamara Culibrk               	 0	 2	514	51.758	514	 76.212	490	 80.819	506	4.354	510	 7.97	   	      	399784	338964	  47128
R4	TAMCC	Mariya Shumeika              	19	 3	262	73.756	231	 88.465	265	 89.296	312	6.236	379	 9.23	172	 2.789	490974	337280	 286884
R4	TAMCC	Emma Aucagne                 	22	 1	269	73.238	362	 85.179	387	 86.272	315	6.221	255	 9.83	122	 3.689	562421	337282	 281186
R4	TAMCC	Camille Townsend             	14	 6	371	64.878	358	 85.301	321	 87.965	385	5.748	418	 8.96	289	 1.973	490973	337662	  98368
R4	TAMCC	Victoire Delattre            	17	 3	380	64.090	456	 80.856	467	 82.257	428	5.451	455	 8.65	144	 3.134	512357	337284	 273244
R4	TAMCC	Leopoldine Boisseau          	17	 4	384	63.894	431	 82.475	436	 84.032	403	5.624	438	 8.82	185	 2.715	562422	337283	 275193
R4	TAMCC	Emma Honore                  	15	 7	401	62.539	408	 83.514	380	 86.451	417	5.516	418	 8.96	273	 2.074	512358	337281	 273251
R4	TAMCC	Jordan Ortega                	 4	 0	484	54.836	472	 79.498	488	 80.893	480	4.881	497	 8.16	342	 1.771	512356	337285	1973102
R4	TAMCC	Kateryna Rublevska           	 4	 0	490	54.178	481	 78.706	494	 80.568	   	     	469	 8.52	342	 1.771	562423	      	 274870
R4	UIC  	Lucie Prochazkova            	15	 2	320	68.296	363	 85.092	391	 86.190	347	6.024	458	 8.64	142	 3.175	491968	338008	  74576
R4	UIC  	Ana Jover                    	16	 4	365	65.022	409	 83.470	420	 84.724	391	5.724	448	 8.74	174	 2.787	565633	338009	1891188
R4	UIC  	Georgia Gulin                	15	 3	400	62.569	458	 80.835	465	 82.439	408	5.598	486	 8.41	174	 2.787	491970	338012	2671565
R4	UIC  	Nell Arendt                  	12	 3	405	62.356	464	 80.302	483	 81.318	467	5.010	466	 8.57	155	 3.010	491966	338441	 246666
R4	UIC  	Agnes Gustafsson             	13	 8	428	60.205	420	 83.164	382	 86.402	434	5.414	433	 8.84	331	 1.824	565637	338007	 244323
R4	UIC  	Tamara Malazonia             	 9	12	455	57.569	421	 83.145	368	 86.940	461	5.100	479	 8.48	   	      	565635	338006	 219271
R4	UIC  	Tuva Wallin                  	 6	 5	527	50.960	511	 76.490	500	 80.144	521	3.756	530	 7.63	   	      	565636	338011	 277488
R4	UIC  	Marina Hermanny De Figueiredo	 2	 0	536	50.535	496	 77.837	517	 79.006	   	     	542	 7.22	   	      	516203	      	 238433
R4	VCU  	Paola Delgado                	16	 3	 66	92.756	 57	 93.258	 46	 94.949	 94	7.480	 93	10.42	 87	 5.711	401582	337452	1712174
R4	VCU  	Luminita Tutunaru            	 7	12	349	65.654	327	 86.202	282	 88.842	359	5.918	385	 9.17	375	 1.604	511009	337724	1711882
R4	VCU  	Noumea Witmus                	13	 6	379	64.118	385	 84.333	407	 85.617	338	6.056	404	 9.05	278	 2.034	464381	337460	 103511
R4	VCU  	Alessia Ciuca                	10	12	383	63.928	357	 85.307	336	 87.649	357	5.943	394	 9.12	362	 1.681	564693	337455	2634239
R4	VCU  	Gabriela Davidescu           	10	 9	411	61.872	374	 84.703	386	 86.287	386	5.745	394	 9.12	367	 1.640	511010	337456	 218269
R4	VCU  	Shivani Manjanna             	11	 7	446	58.762	436	 82.373	442	 83.853	413	5.569	442	 8.80	339	 1.775	524777	337462	 125173
R4	VCU  	Kanako Yano                  	 0	 3	475	55.765	455	 80.868	447	 83.603	484	4.853	428	 8.88	   	      	465332	337459	  86298
R4	VCU  	Lara Van Der Merwe           	 2	 1	487	54.591	460	 80.663	477	 81.935	   	     	413	 9.01	   	      	564694	      	2096028
